300,3.473251,0.034353,0.119315
305.077257,3.497211,0.03447,0.12055
310.157849,3.522193,0.034589,0.12183
315.233604,3.547304,0.034708,0.123121
320.310784,3.572836,0.034833,0.124452
325.38928,3.598265,0.034961,0.125801
330.470763,3.625024,0.035084,0.127182
335.548895,3.651454,0.035216,0.128588
340.623902,3.678343,0.035348,0.130022
345.701165,3.705562,0.035483,0.131483
350.785697,3.733095,0.035621,0.132978
355.860301,3.760572,0.035765,0.134497
360.938119,3.787729,0.035919,0.136051
366.017282,3.8156,0.036071,0.137633
371.09518,3.844245,0.036223,0.139251
376.174617,3.87284,0.036383,0.140906
381.253797,3.902186,0.036541,0.142589
386.328814,3.932649,0.036695,0.144309
391.410491,3.961911,0.036865,0.146057
396.487779,3.992302,0.037036,0.147858
401.565761,4.023406,0.037206,0.149696
406.645444,4.054804,0.037381,0.151573
411.723148,4.08635,0.037563,0.153497
416.801232,4.118816,0.037746,0.155469
421.877904,4.150737,0.03794,0.157478
426.955738,4.183996,0.038131,0.159542
432.036098,4.217251,0.038333,0.161661
437.112054,4.25083,0.038539,0.163825
442.187772,4.285955,0.038747,0.166068
447.270069,4.320903,0.038965,0.168363
452.344159,4.356827,0.039184,0.170719
457.426905,4.392758,0.039414,0.173135
462.505476,4.431024,0.039636,0.175627
467.584022,4.468603,0.039875,0.178184
472.666675,4.507793,0.040114,0.180824
477.7438,4.545646,0.040372,0.183515
482.820189,4.585147,0.040629,0.186288
487.897894,4.625169,0.040892,0.189131
492.974208,4.665553,0.041163,0.192047
498.050563,4.70677,0.041443,0.195063
503.130163,4.748584,0.041731,0.198163
508.207835,4.790704,0.042031,0.201359
513.287789,4.833995,0.042339,0.204665
518.366568,4.878351,0.042654,0.208082
523.445942,4.923302,0.042984,0.211625
528.526145,4.969273,0.043325,0.215291
533.601005,5.016433,0.043672,0.219077
538.679289,5.065119,0.044027,0.223003
543.757091,5.114706,0.044396,0.227073
548.835299,5.164725,0.044781,0.231283
553.916645,5.213974,0.045187,0.235605
558.993891,5.26543,0.045599,0.240099
564.069892,5.317738,0.046029,0.244768
569.150817,5.370607,0.046479,0.249619
574.22683,5.425751,0.046939,0.254678
579.303593,5.482511,0.047418,0.25997
584.380639,5.539568,0.047925,0.265481
589.457856,5.598525,0.048446,0.271226
594.540074,5.658559,0.04899,0.277211
599.618241,5.719206,0.049557,0.283426
604.698496,5.782157,0.050145,0.289947
609.780317,5.845811,0.050763,0.296751
614.856008,5.912187,0.051408,0.303936
619.934601,5.980877,0.052083,0.311501
625.015334,6.050141,0.052798,0.319435
630.090614,6.121102,0.053543,0.327742
635.17342,6.19228,0.054336,0.336464
640.247957,6.26571,0.05517,0.345681
645.327766,6.342433,0.05605,0.355492
650.404804,6.421898,0.056973,0.365872
655.48296,6.501541,0.057952,0.376776
660.557928,6.583582,0.058988,0.38835
665.641152,6.669983,0.060086,0.400773
670.71629,6.757167,0.061262,0.413954
675.797776,6.846253,0.062512,0.427975
680.874504,6.937816,0.063857,0.443025
685.95219,7.032793,0.065292,0.459184
691.032778,7.130438,0.066825,0.476491
696.107882,7.232585,0.068475,0.495249
701.186048,7.336354,0.070254,0.515407
706.26593,7.444409,0.072182,0.537351
711.341988,7.553925,0.074277,0.561082
716.422932,7.669172,0.076548,0.58706
721.500605,7.78701,0.079019,0.615325
726.579792,7.90929,0.081735,0.646466
731.66297,8.035611,0.084713,0.680722
736.74126,8.165968,0.087977,0.718415
741.816278,8.300166,0.091591,0.760224
746.896432,8.440869,0.09558,0.806775
751.972435,8.586375,0.100001,0.858647
757.048664,8.7369,0.1049,0.916503
762.124799,9.037571,0.108554,0.981066
766.918802,9.1716,0.1144,1.049229
771.715579,9.063461,0.120767,1.094571
776.508163,9.142054,0.127635,1.166847
781.29988,9.315715,0.134877,1.256474
786.096571,9.502447,0.142277,1.351976
790.892342,9.703205,0.149421,1.44986
795.685822,9.920517,0.15569,1.544521
800.482644,10.163244,0.16023,1.628459
805.281592,10.435777,0.162137,1.692028
810.075331,10.732006,0.160688,1.724509
814.869866,11.046087,0.155693,1.719802
819.66291,11.368526,0.147617,1.678189
824.45718,11.692039,0.137387,1.606336
829.254979,12.019248,0.126044,1.514954
834.047868,12.351219,0.114465,1.413781
838.84524,12.683026,0.103299,1.310145
843.639789,12.78178,0.094651,1.209813
848.716397,13.029114,0.085273,1.11103
853.79993,13.270127,0.076928,1.020846
858.875911,13.564094,0.069566,0.943595
863.952288,13.756873,0.063089,0.867902
869.032303,14.067564,0.057409,0.807599
874.10841,14.382657,0.052405,0.753719
879.185716,14.692536,0.048015,0.705462
884.265209,14.999061,0.044142,0.662085
889.339665,15.294342,0.040738,0.623066
894.421812,15.573513,0.037739,0.587734
899.496333,15.836522,0.035087,0.555662
904.576783,16.068212,0.032761,0.526411
909.657087,16.262524,0.030729,0.499729
914.735375,16.419493,0.02894,0.475181
919.813356,16.536329,0.027376,0.452698
924.89333,16.598193,0.026017,0.431843
929.971932,16.601928,0.024857,0.412676
935.049883,16.541976,0.023864,0.394765
940.12704,16.422848,0.023027,0.378172
945.20454,16.247763,0.022325,0.362728
950.286314,16.007574,0.021752,0.348195
955.36385,15.719673,0.021289,0.334651
960.439663,15.387423,0.020924,0.321964
965.52044,15.005828,0.020654,0.309929
970.597258,14.594649,0.02046,0.298601
975.675619,14.157583,0.02034,0.287962
980.750299,13.702575,0.020281,0.277907
985.828907,13.233709,0.020276,0.268329
990.909651,12.763525,0.020311,0.259236
995.986975,12.288756,0.020393,0.250602
1001.063388,11.822324,0.020505,0.242417
1006.143514,11.358767,0.020655,0.234615
1011.222758,10.906427,0.020827,0.227145
1016.295846,10.464882,0.021021,0.219984
1021.373825,10.036017,0.021237,0.213132
1026.452657,9.626075,0.021461,0.206588
1031.535275,9.231521,0.021701,0.200329
1036.609692,8.852172,0.021953,0.194328
1041.691576,8.485342,0.02222,0.188548
1046.769794,8.134578,0.022493,0.18297
1051.849043,7.797665,0.022772,0.177572
1056.928421,7.477505,0.023054,0.172385
1062.007872,7.169927,0.023343,0.167369
1067.083497,6.875949,0.023636,0.162522
1072.164963,6.598292,0.023926,0.157872
1077.238644,6.329419,0.024231,0.15337
1082.318928,6.074253,0.024531,0.149009
1087.398597,5.830048,0.024833,0.144778
1092.477566,5.594905,0.025142,0.140669
1097.556626,5.371988,0.025441,0.13667
1102.635188,5.158199,0.025742,0.132782
1107.71346,4.951607,0.02605,0.128989
1112.793151,4.753951,0.026356,0.125296
1117.87291,4.564739,0.026662,0.121705
1122.950861,4.382889,0.026971,0.118209
1128.032418,4.209291,0.027277,0.114818
1133.108665,4.041918,0.02759,0.111515
1138.185592,3.880193,0.027904,0.108274
1143.265154,3.724965,0.028218,0.105112
1148.341617,3.575381,0.028533,0.102016
1153.42382,3.431551,0.028844,0.098981
1158.500854,3.297545,0.029155,0.096141
1163.576762,3.173472,0.029469,0.093519
1168.656515,3.054094,0.029784,0.090963
1173.736493,2.939364,0.030096,0.088462
1178.811919,2.828348,0.030415,0.086024
1183.893103,2.721483,0.03073,0.08363
1188.969782,2.618481,0.031048,0.081299
1194.050949,2.518519,0.031367,0.079
1199.127864,2.422228,0.03169,0.076761
1204.206024,2.329256,0.03201,0.074559
1209.285778,2.239492,0.032331,0.072406
1214.36267,2.15215,0.032658,0.070284
1219.441634,2.068177,0.032983,0.068214
1224.524308,1.985897,0.033319,0.066169
1229.600909,1.906592,0.033656,0.064169
1234.680405,1.829628,0.033993,0.062194
1239.757121,1.754917,0.034338,0.06026
1244.837863,1.682705,0.03468,0.058356
1249.916997,1.612629,0.035024,0.056481
1254.995333,1.544807,0.035372,0.054643
1260.071222,1.478473,0.035727,0.052822
1265.152678,1.414257,0.036087,0.051036
1270.231161,1.351717,0.036451,0.049272
1275.306424,1.290701,0.036824,0.047528
1280.383996,1.231732,0.037197,0.045817
1285.464403,1.174281,0.037571,0.044119
1290.543996,1.118458,0.037952,0.042447
1295.620238,1.064324,0.038336,0.040802
1300.699162,1.011281,0.038727,0.039164
1305.778792,0.960042,0.03912,0.037557
1310.856096,0.909828,0.039524,0.03596
1315.933825,0.860908,0.039931,0.034377
1321.010834,0.813597,0.040342,0.032822
1326.088614,0.767334,0.040762,0.031278
1331.169612,0.722121,0.041191,0.029745
1336.245719,0.678321,0.041626,0.028235
1341.325483,0.635679,0.042065,0.02674
1346.404989,0.593775,0.042522,0.025248
1351.482787,0.553277,0.042991,0.023786
1356.561268,0.513742,0.043473,0.022334
1361.640189,0.475251,0.043962,0.020893
1366.716436,0.437911,0.044474,0.019476
1371.797659,0.401728,0.044998,0.018077
1376.873481,0.366715,0.045527,0.016695
1381.947796,0.333154,0.046049,0.015342
1387.027212,0.301108,0.046567,0.014022
1392.103699,0.270418,0.047085,0.012733
1397.183839,0.241361,0.047606,0.01149
1402.261215,0.214359,0.048141,0.01032
1407.338661,0.18959,0.048696,0.009232
1412.418739,0.167561,0.049259,0.008254
1417.497163,0.149177,0.049836,0.007434
1422.576117,0.135309,0.050432,0.006824
1427.657388,0.126545,0.051036,0.006458
1432.733661,0.123148,0.051654,0.006361
1437.810415,0.125113,0.052289,0.006542
1442.892543,0.132002,0.052939,0.006988
1447.969099,0.142942,0.053602,0.007662
1453.049342,0.157121,0.05428,0.008528
1458.128234,0.173596,0.054973,0.009543
1463.205781,0.191424,0.055685,0.010659
1468.287535,0.21028,0.056407,0.011861
1473.363243,0.229726,0.057144,0.013127
1478.439341,0.249388,0.057893,0.014438
1483.522704,0.269034,0.058651,0.015779
1488.598904,0.288755,0.059423,0.017159
1493.677418,0.308338,0.060208,0.018564
