d (kA),d with offset,V_s (mV),V_bias (mV),Current [A] V_bias/10kOhm,Resistance [Ohms] V_s/Current,Resistivity [S/m] R*(d*width)/length,Conductivity [1/Resistivity],input frequency,R,length (cm),width (cm),current (A),NOTES
0.52,0.524,0.885,27.592,2.76E-06,3.21E+02,5.31E-06,1.88E+05,,,,,,
0.522,0.526,0.881,27.579,2.76E-06,3.19E+02,5.31E-06,1.88E+05,,,,,,
0.524,0.528,0.876,27.57,2.76E-06,3.18E+02,5.30E-06,1.89E+05,,,,,,
0.526,0.53,0.872,27.578,2.76E-06,3.16E+02,5.29E-06,1.89E+05,,,,,,
0.528,0.532,0.868,27.574,2.76E-06,3.15E+02,5.29E-06,1.89E+05,,,,,,
0.53,0.534,0.865,27.579,2.76E-06,3.14E+02,5.29E-06,1.89E+05,,,,,,
0.532,0.536,0.862,27.579,2.76E-06,3.13E+02,5.29E-06,1.89E+05,,,,,,
0.534,0.538,0.857,27.575,2.76E-06,3.11E+02,5.28E-06,1.89E+05,,,,,,
0.536,0.54,0.852,27.58,2.76E-06,3.09E+02,5.27E-06,1.90E+05,,,,,,
0.538,0.542,0.85,27.577,2.76E-06,3.08E+02,5.28E-06,1.90E+05,,,,,,
0.54,0.544,0.846,27.585,2.76E-06,3.07E+02,5.27E-06,1.90E+05,,,,,,
0.542,0.546,0.843,27.571,2.76E-06,3.06E+02,5.27E-06,1.90E+05,,,,,,
0.544,0.548,0.84,27.584,2.76E-06,3.05E+02,5.27E-06,1.90E+05,,,,,,
0.546,0.55,0.837,27.585,2.76E-06,3.03E+02,5.27E-06,1.90E+05,,,,,,
0.584,0.588,0.832,27.584,2.76E-06,3.02E+02,5.60E-06,1.79E+05,,,,,,
0.55,0.554,0.828,27.573,2.76E-06,3.00E+02,5.25E-06,1.90E+05,,,,,,
0.552,0.556,0.825,27.581,2.76E-06,2.99E+02,5.25E-06,1.90E+05,,,,,,
0.554,0.558,0.821,27.578,2.76E-06,2.98E+02,5.25E-06,1.91E+05,,,,,,
0.556,0.56,0.818,27.596,2.76E-06,2.96E+02,5.24E-06,1.91E+05,,,,,,
0.558,0.562,0.815,27.573,2.76E-06,2.96E+02,5.25E-06,1.91E+05,,,,,,
0.56,0.564,0.812,27.584,2.76E-06,2.94E+02,5.24E-06,1.91E+05,,,,,,
0.562,0.566,0.808,27.58,2.76E-06,2.93E+02,5.24E-06,1.91E+05,,,,,,
0.564,0.568,0.806,27.585,2.76E-06,2.92E+02,5.24E-06,1.91E+05,,,,,,
0.566,0.57,0.802,27.575,2.76E-06,2.91E+02,5.24E-06,1.91E+05,,,,,,
0.568,0.572,0.797,27.583,2.76E-06,2.89E+02,5.22E-06,1.92E+05,,,,,,
0.57,0.574,0.795,27.572,2.76E-06,2.88E+02,5.23E-06,1.91E+05,,,,,,
0.572,0.576,0.793,27.588,2.76E-06,2.87E+02,5.23E-06,1.91E+05,,,,,,
0.574,0.578,0.79,27.598,2.76E-06,2.86E+02,5.22E-06,1.91E+05,,,,,,
0.576,0.58,0.787,27.6,2.76E-06,2.85E+02,5.22E-06,1.91E+05,,,,,,
0.578,0.582,0.783,27.583,2.76E-06,2.84E+02,5.22E-06,1.92E+05,,,,,,
0.58,0.584,0.781,27.579,2.76E-06,2.83E+02,5.22E-06,1.91E+05,,,,,,
0.582,0.586,0.777,27.582,2.76E-06,2.82E+02,5.21E-06,1.92E+05,,,,,,
0.584,0.588,0.775,27.587,2.76E-06,2.81E+02,5.22E-06,1.92E+05,,,,,,
0.586,0.59,0.771,27.587,2.76E-06,2.79E+02,5.21E-06,1.92E+05,,,,,,
0.589,0.593,0.768,27.582,2.76E-06,2.78E+02,5.21E-06,1.92E+05,,,,,,
0.591,0.595,0.756,27.574,2.76E-06,2.74E+02,5.15E-06,1.94E+05,,,,,,
0.593,0.597,0.35,13.26,1.33E-06,2.64E+02,4.98E-06,2.01E+05,,,,,,
0.595,0.599,0.327,12.728,1.27E-06,1.00E+04,1.03E-04,9.68E+03,,,,,,
0.597,0.601,0.318,12.54,1.25E-06,1.00E+04,1.00E-04,9.96E+03,,,,,,
0.599,0.603,0.312,12.353,1.24E-06,1.00E+04,9.85E-05,1.01E+04,,,,,,
0.601,0.605,0.306,12.193,1.22E-06,1.00E+04,9.66E-05,1.03E+04,,,,,,
0.603,0.607,0.256,12.094,1.21E-06,1.00E+04,8.08E-05,1.24E+04,,,,,,
0.605,0.609,0.298,12.036,1.20E-06,1.00E+04,9.41E-05,1.06E+04,,,,,,
0.607,0.611,0.296,12.012,1.20E-06,1.00E+04,9.35E-05,1.07E+04,,,,,,
0.609,0.613,0.294,12.974,1.30E-06,1.00E+04,9.28E-05,1.08E+04,,,,,,
0.611,0.615,0.293,11.985,1.20E-06,1.00E+04,9.25E-05,1.08E+04,,,,,,
0.613,0.617,0.291,12.004,1.20E-06,1.00E+04,9.19E-05,1.09E+04,,,,,,
0.615,0.619,0.29,11.99,1.20E-06,1.00E+04,9.16E-05,1.09E+04,,,,,,
0.617,0.621,0.29,12.037,1.20E-06,1.00E+04,9.16E-05,1.09E+04,,,,,,
0.619,0.623,0.292,12.113,1.21E-06,1.00E+04,9.22E-05,1.08E+04,,,,,,
0.622,0.626,0.293,12.19,1.22E-06,1.00E+04,9.25E-05,1.08E+04,,,,,,
0.623,0.627,0.294,12.263,1.23E-06,1.00E+04,9.28E-05,1.08E+04,,,,,,
0.626,0.63,0.295,12.306,1.23E-06,1.00E+04,9.32E-05,1.07E+04,,,,,,
0.628,0.632,0.295,12.359,1.24E-06,1.00E+04,9.32E-05,1.07E+04,,,,,,
0.63,0.634,0.295,12.405,1.24E-06,1.00E+04,9.32E-05,1.07E+04,,,,,,
0.632,0.636,0.296,12.46,1.25E-06,1.00E+04,9.35E-05,1.07E+04,,,,,,
0.634,0.638,0.296,12.505,1.25E-06,1.00E+04,9.35E-05,1.07E+04,,,,,,
0.636,0.64,0.295,12.49,1.25E-06,1.00E+04,9.32E-05,1.07E+04,,,,,,
0.638,0.642,0.295,12.528,1.25E-06,1.00E+04,9.32E-05,1.07E+04,,,,,,
0.64,0.644,0.294,12.534,1.25E-06,1.00E+04,9.28E-05,1.08E+04,,,,,,
0.642,0.646,0.293,12.542,1.25E-06,1.00E+04,9.25E-05,1.08E+04,,,,,,
0.644,0.648,0.292,12.532,1.25E-06,1.00E+04,9.22E-05,1.08E+04,,,,,,
0.646,0.65,0.292,12.565,1.26E-06,1.00E+04,9.22E-05,1.08E+04,,,,,,
0.648,0.652,0.292,12.601,1.26E-06,1.00E+04,9.22E-05,1.08E+04,,,,,,
0.65,0.654,0.292,12.627,1.26E-06,1.00E+04,9.22E-05,1.08E+04,,,,,,
0.652,0.656,0.293,12.684,1.27E-06,1.00E+04,9.25E-05,1.08E+04,,,,,,
0.654,0.658,0.293,12.705,1.27E-06,1.00E+04,9.25E-05,1.08E+04,,,,,,
0.656,0.66,0.293,12.72,1.27E-06,1.00E+04,9.25E-05,1.08E+04,,,,,,
0.658,0.662,0.291,12.715,1.27E-06,1.00E+04,9.19E-05,1.09E+04,,,,,,
0.66,0.664,0.291,12.715,1.27E-06,1.00E+04,9.19E-05,1.09E+04,,,,,,
0.662,0.666,0.29,12.742,1.27E-06,1.00E+04,9.16E-05,1.09E+04,,,,,,
0.665,0.669,0.289,12.748,1.27E-06,1.00E+04,9.13E-05,1.10E+04,,,,,,
0.667,0.671,0.289,12.765,1.28E-06,1.00E+04,9.13E-05,1.10E+04,,,,,,
0.669,0.673,0.289,12.798,1.28E-06,1.00E+04,9.13E-05,1.10E+04,,,,,,
0.671,0.675,0.288,12.815,1.28E-06,1.00E+04,9.09E-05,1.10E+04,,,,,,
0.673,0.677,0.288,12.814,1.28E-06,1.00E+04,9.09E-05,1.10E+04,,,,,,
0.675,0.679,0.288,12.813,1.28E-06,1.00E+04,9.09E-05,1.10E+04,,,,,,
0.677,0.681,0.286,12.843,1.28E-06,1.00E+04,9.03E-05,1.11E+04,,,,,,
0.679,0.683,0.286,12.84,1.28E-06,1.00E+04,9.03E-05,1.11E+04,,,,,,
0.681,0.685,0.285,12.854,1.29E-06,1.00E+04,9.00E-05,1.11E+04,,,,,,
0.683,0.687,0.285,12.87,1.29E-06,1.00E+04,9.00E-05,1.11E+04,,,,,,
0.685,0.689,0.284,12.869,1.29E-06,1.00E+04,8.97E-05,1.12E+04,,,,,,
0.687,0.691,0.284,12.878,1.29E-06,1.00E+04,8.97E-05,1.12E+04,,,,,,
0.689,0.693,0.289,12.891,1.29E-06,1.00E+04,9.13E-05,1.10E+04,,,,,,
0.691,0.695,0.283,12.906,1.29E-06,1.00E+04,8.94E-05,1.12E+04,,,,,,
0.693,0.697,0.274,12.913,1.29E-06,1.00E+04,8.65E-05,1.16E+04,,,,,,
0.695,0.699,0.278,12.944,1.29E-06,1.00E+04,8.78E-05,1.14E+04,,,,,,
0.697,0.701,0.277,12.942,1.29E-06,1.00E+04,8.75E-05,1.14E+04,,,,,,
0.699,0.703,0.276,12.923,1.29E-06,1.00E+04,8.72E-05,1.15E+04,,,,,,
0.701,0.705,0.275,12.909,1.29E-06,1.00E+04,8.68E-05,1.15E+04,,,,,,
0.704,0.708,0.274,12.924,1.29E-06,1.00E+04,8.65E-05,1.16E+04,,,,,,
0.706,0.71,0.274,12.914,1.29E-06,1.00E+04,8.65E-05,1.16E+04,,,,,,
0.708,0.712,0.273,12.903,1.29E-06,1.00E+04,8.62E-05,1.16E+04,,,,,,
0.71,0.714,0.272,12.904,1.29E-06,1.00E+04,8.59E-05,1.16E+04,,,,,,
0.712,0.716,0.272,12.919,1.29E-06,1.00E+04,8.59E-05,1.16E+04,,,,,,
0.714,0.718,0.271,12.917,1.29E-06,1.00E+04,8.56E-05,1.17E+04,,,,,,
0.716,0.72,0.27,12.926,1.29E-06,1.00E+04,8.53E-05,1.17E+04,,,,,,
0.718,0.722,0.269,12.958,1.30E-06,1.00E+04,8.49E-05,1.18E+04,,,,,,
0.72,0.724,0.269,12.952,1.30E-06,1.00E+04,8.49E-05,1.18E+04,,,,,,
0.722,0.726,0.268,12.944,1.29E-06,1.00E+04,8.46E-05,1.18E+04,,,,,,
0.724,0.728,0.268,12.956,1.30E-06,1.00E+04,8.46E-05,1.18E+04,,,,,,
0.726,0.73,0.267,12.953,1.30E-06,1.00E+04,8.43E-05,1.19E+04,,,,,,
0.729,0.733,0.266,12.945,1.29E-06,1.00E+04,8.40E-05,1.19E+04,,,,,,
0.731,0.735,0.266,12.953,1.30E-06,1.00E+04,8.40E-05,1.19E+04,,,,,,
0.733,0.737,0.265,12.962,1.30E-06,1.00E+04,8.37E-05,1.19E+04,,,,,,
0.735,0.739,0.265,12.967,1.30E-06,1.00E+04,8.37E-05,1.19E+04,,,,,,
0.737,0.741,0.264,12.99,1.30E-06,1.00E+04,8.34E-05,1.20E+04,,,,,,
0.739,0.743,0.264,12.985,1.30E-06,1.00E+04,8.34E-05,1.20E+04,,,,,,
0.741,0.745,0.263,12.982,1.30E-06,1.00E+04,8.31E-05,1.20E+04,,,,,,
0.743,0.747,0.262,12.989,1.30E-06,1.00E+04,8.27E-05,1.21E+04,,,,,,
0.745,0.749,0.261,13,1.30E-06,1.00E+04,8.24E-05,1.21E+04,,,,,,
0.747,0.751,0.261,13.009,1.30E-06,1.00E+04,8.24E-05,1.21E+04,,,,,,
0.749,0.753,0.26,13,1.30E-06,1.00E+04,8.21E-05,1.22E+04,,,,,,
0.751,0.755,0.259,13.012,1.30E-06,1.00E+04,8.18E-05,1.22E+04,,,,,,
0.753,0.757,0.259,13.019,1.30E-06,1.00E+04,8.18E-05,1.22E+04,,,,,,
0.756,0.76,0.258,13.014,1.30E-06,1.00E+04,8.15E-05,1.23E+04,,,,,,
0.758,0.762,0.258,13.024,1.30E-06,1.00E+04,8.15E-05,1.23E+04,,,,,,
0.76,0.764,0.257,13.016,1.30E-06,1.00E+04,8.12E-05,1.23E+04,,,,,,
0.762,0.766,0.257,13.023,1.30E-06,1.00E+04,8.12E-05,1.23E+04,,,,,,
0.764,0.768,0.256,13.024,1.30E-06,1.00E+04,8.08E-05,1.24E+04,,,,,,
0.766,0.77,0.256,13.039,1.30E-06,1.00E+04,8.08E-05,1.24E+04,,,,,,
0.768,0.772,0.255,13.048,1.30E-06,1.00E+04,8.05E-05,1.24E+04,,,,,,
0.77,0.774,0.255,13.03,1.30E-06,1.00E+04,8.05E-05,1.24E+04,,,,,,
0.773,0.777,0.254,13.045,1.30E-06,1.00E+04,8.02E-05,1.25E+04,,,,,,
0.775,0.779,0.254,13.059,1.31E-06,1.00E+04,8.02E-05,1.25E+04,,,,,,
0.777,0.781,0.253,13.051,1.31E-06,1.00E+04,7.99E-05,1.25E+04,,,,,,
0.779,0.783,0.253,13.06,1.31E-06,1.00E+04,7.99E-05,1.25E+04,,,,,,
0.781,0.785,0.253,13.067,1.31E-06,1.00E+04,7.99E-05,1.25E+04,,,,,,
0.783,0.787,0.252,13.075,1.31E-06,1.00E+04,7.96E-05,1.26E+04,,,,,,
0.785,0.789,0.252,13.079,1.31E-06,1.00E+04,7.96E-05,1.26E+04,,,,,,
0.788,0.792,0.251,13.102,1.31E-06,1.00E+04,7.93E-05,1.26E+04,,,,,,
0.79,0.794,0.251,13.1,1.31E-06,1.00E+04,7.93E-05,1.26E+04,,,,,,
0.792,0.796,0.251,13.089,1.31E-06,1.00E+04,7.93E-05,1.26E+04,,,,,,
0.794,0.798,0.25,13.087,1.31E-06,1.00E+04,7.89E-05,1.27E+04,,,,,,
0.796,0.8,0.25,13.108,1.31E-06,1.00E+04,7.89E-05,1.27E+04,,,,,,
0.798,0.802,0.249,13.106,1.31E-06,1.00E+04,7.86E-05,1.27E+04,,,,,,
0.8,0.804,0.249,13.124,1.31E-06,1.00E+04,7.86E-05,1.27E+04,,,,,,
0.802,0.806,0.249,13.131,1.31E-06,1.00E+04,7.86E-05,1.27E+04,,,,,,
0.805,0.809,0.248,13.151,1.32E-06,1.00E+04,7.83E-05,1.28E+04,,,,,,
0.807,0.811,0.248,13.139,1.31E-06,1.00E+04,7.83E-05,1.28E+04,,,,,,
0.809,0.813,0.248,13.162,1.32E-06,1.00E+04,7.83E-05,1.28E+04,,,,,,
0.811,0.815,0.248,13.173,1.32E-06,1.00E+04,7.83E-05,1.28E+04,,,,,,
0.814,0.818,0.247,13.186,1.32E-06,1.00E+04,7.80E-05,1.28E+04,,,,,,
0.815,0.819,0.247,13.216,1.32E-06,1.00E+04,7.80E-05,1.28E+04,,,,,,
0.818,0.822,0.247,13.227,1.32E-06,1.00E+04,7.80E-05,1.28E+04,,,,,,
0.819,0.823,0.246,13.222,1.32E-06,1.00E+04,7.77E-05,1.29E+04,,,,,,
0.822,0.826,0.246,13.222,1.32E-06,1.00E+04,7.77E-05,1.29E+04,,,,,,